"id","Weighted N-Gram Similarity id::id","Weighted Edit Similarity id::id","Cosine Similarity id::id","Weighted N-Gram Similarity title::title","Weighted Edit Similarity title::title","Cosine Similarity title::title","Weighted N-Gram Similarity authors::authors","Weighted Edit Similarity authors::authors","Cosine Similarity authors::authors","Weighted N-Gram Similarity venue::venue","Weighted Edit Similarity venue::venue","Cosine Similarity venue::venue","Logarithmic Similarity year::year","class"
"conf/sigmod/BilirisDGJR94::187460","0.0","0.038461538461538464","0.0","0.0","0.023255813953488372","0.0","0.0","0.013333333333333334","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","1.0","negative"
"conf/sigmod/BilirisDGJR94::195666","0.0","0.038461538461538464","0.0","0.3137254901960784","0.02564102564102564","0.0","0.01694915254237288","0.013888888888888888","0.0","0.0","0.024390243902439025","0.0","1.0","negative"
"conf/sigmod/BilirisDGJR94::212011","0.0","0.038461538461538464","0.0","0.16071428571428573","0.02127659574468085","0.0","0.016","0.015151515151515152","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.7018043327250496","negative"
"conf/sigmod/BilirisDGJR94::253299","0.0","0.04","0.0","0.07339449541284404","0.02631578947368421","0.15430335700511932","0.05917159763313609","0.013888888888888888","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.2956292957960028","negative"
"conf/sigmod/BilirisDGJR94::253327","0.0","0.038461538461538464","0.0","0.128","0.019230769230769232","0.0","0.07518796992481203","0.014705882352941176","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.2956292957960028","negative"
"conf/sigmod/BilirisDGJR94::273249","0.0","0.04","0.0","0.034482758620689655","0.0196078431372549","0.0","0.036036036036036036","0.014084507042253521","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.17095340353879704","negative"
"conf/sigmod/BilirisDGJR94::276375","0.0","0.038461538461538464","0.0","0.14736842105263157","0.022727272727272728","0.0","0.0425531914893617","0.015625","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.17095340353879704","negative"
"conf/sigmod/BilirisDGJR94::280348","0.0","0.038461538461538464","0.0","0.16470588235294117","0.024390243902439025","0.0","0.0","0.013333333333333334","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.46980101732030893","negative"
"conf/sigmod/BilirisDGJR94::290608","0.0","0.038461538461538464","0.0","0.0","0.022727272727272728","0.0","0.0875","0.014925373134328358","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.17095340353879704","negative"
"conf/sigmod/BilirisDGJR94::306103","0.0","0.038461538461538464","0.0","0.06","0.022727272727272728","0.0","0.06","0.013333333333333334","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.17095340353879704","negative"
"conf/sigmod/BilirisDGJR94::336560","0.0","0.038461538461538464","0.0","0.22641509433962265","0.02127659574468085","0.0","0.014285714285714285","0.015625","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.03687057854762643","negative"
"conf/sigmod/BilirisDGJR94::375762","0.0","0.038461538461538464","0.0","0.15254237288135594","0.020833333333333332","0.11952286213636398","0.03821656050955414","0.015151515151515152","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.010916429225823648","negative"
"conf/sigmod/BilirisDGJR94::507346","0.0","0.038461538461538464","0.0","0.1232876712328767","0.0136986301369863","0.10910893976688385","0.0","0.012658227848101266","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.0013635315156564933","negative"
"conf/sigmod/BilirisDGJR94::564777","0.0","0.038461538461538464","0.0","0.04838709677419355","0.01818181818181818","0.0","0.011904761904761904","0.0136986301369863","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.0013635315156564933","negative"
"conf/sigmod/BilirisDGJR94::564779","0.0","0.04","0.0","0.16091954022988506","0.02631578947368421","0.15430335700511932","0.0759493670886076","0.0136986301369863","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.0013635315156564933","negative"
"conf/sigmod/BilirisDGJR94::565139","0.0","0.04","0.0","0.14","0.023809523809523808","0.0","0.018018018018018018","0.013888888888888888","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.0013635315156564933","negative"
"conf/sigmod/BilirisDGJR94::637419","0.0","0.04","0.0","0.13333333333333333","0.025","0.33806169033050537","0.0273972602739726","0.014705882352941176","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.0013635315156564933","negative"
"conf/sigmod/BilirisDGJR94::671327","0.0","0.038461538461538464","0.0","0.05555555555555555","0.021739130434782608","0.0","0.05","0.014285714285714285","0.0","0.0","0.047619047619047616","0.0","0.17095340353879704","negative"
"conf/sigmod/BilirisDGJR94::671349","0.0","0.04","0.0","0.12195121951219512","0.021739130434782608","0.18898224830627441","0.017391304347826087","0.013888888888888888","0.0","0.0","0.047619047619047616","0.0","0.08746249648847806","negative"
"conf/sigmod/BilirisDGJR94::671671","0.0","0.038461538461538464","0.0","0.08888888888888889","0.023255813953488372","0.0","0.015503875968992248","0.015151515151515152","0.0","0.0","0.047619047619047616","0.0","0.08746249648847806","negative"
"conf/sigmod/BilirisDGJR94::671865","0.0","0.038461538461538464","0.0","0.08620689655172414","0.0196078431372549","0.0","0.02702702702702703","0.014285714285714285","0.0","0.0","0.047619047619047616","0.0","0.03687057854762643","negative"
"conf/sigmod/BilirisDGJR94::672200","0.0","0.038461538461538464","0.0","0.125","0.020833333333333332","0.1259881556034088","0.22105263157894736","0.012345679012345678","0.24174688756465912","0.0","0.047619047619047616","0.0","0.010916429225823648","negative"
"conf/sigmod/BilirisDGJR94::672826","0.0","0.038461538461538464","0.0","0.08","0.01818181818181818","0.0","0.035398230088495575","0.013888888888888888","0.0","0.0","0.047619047619047616","0.0","1.0","negative"
"conf/sigmod/BilirisDGJR94::672997","0.0","0.04","0.0","0.11864406779661017","0.018867924528301886","0.1428571492433548","0.05128205128205128","0.015151515151515152","0.0","0.0","0.047619047619047616","0.0","1.0","negative"
"conf/sigmod/BilirisDGJR94::673633","0.0","0.038461538461538464","0.0","0.10810810810810811","0.022727272727272728","0.1428571492433548","0.07643312101910828","0.014925373134328358","0.09090909361839294","0.0","0.047619047619047616","0.0","0.46980101732030893","negative"
"conf/sigmod/BilirisDGJR94::872873","0.0","0.038461538461538464","0.0","0.0547945205479452","0.022222222222222223","0.0","0.028368794326241134","0.015151515151515152","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.0","negative"
"conf/sigmod/BrinMS97::185836","0.0","0.047619047619047616","0.0","0.136986301369863","0.016129032258064516","0.0","0.0","0.021739130434782608","0.0","0.0","0.024390243902439025","0.0","0.2956292957960028","negative"
"conf/sigmod/BrinMS97::190644","0.0","0.047619047619047616","0.0","0.08333333333333333","0.017241379310344827","0.0","0.03389830508474576","0.017857142857142856","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.2956292957960028","negative"
"conf/sigmod/BrinMS97::191863","0.0","0.047619047619047616","0.0","0.02666666666666667","0.015873015873015872","0.0","0.04081632653061224","0.012987012987012988","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.2956292957960028","negative"
"conf/sigmod/BrinMS97::223859","0.0","0.05","0.0","0.019417475728155338","0.017543859649122806","0.0","0.031746031746031744","0.024390243902439025","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.47000324803011423","negative"
"conf/sigmod/BrinMS97::276323","0.0","0.047619047619047616","0.0","0.13636363636363635","0.012195121951219513","0.0","0.030303030303030304","0.024390243902439025","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.7022005575608572","negative"
"conf/sigmod/BrinMS97::276358","0.0","0.047619047619047616","0.0","0.05357142857142857","0.018518518518518517","0.0","0.0","0.02564102564102564","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.7022005575608572","negative"
"conf/sigmod/BrinMS97::280359","0.0","0.05","0.0","0.2698412698412698","0.02040816326530612","0.0","0.049586776859504134","0.017543859649122806","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.7020685983649476","negative"
"conf/sigmod/BrinMS97::306103","0.0","0.047619047619047616","0.0","0.08547008547008547","0.019230769230769232","0.0","0.031746031746031744","0.02564102564102564","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.7022005575608572","negative"
"conf/sigmod/BrinMS97::336560","0.0","0.047619047619047616","0.0","0.06504065040650407","0.017857142857142856","0.0","0.038834951456310676","0.022727272727272728","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.2962969639656411","negative"
"conf/sigmod/BrinMS97::564755","0.0","0.047619047619047616","0.0","0.09523809523809523","0.01694915254237288","0.0","0.12244897959183673","0.025","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.08795663349481746","negative"
"conf/sigmod/BrinMS97::564769","0.0","0.05","0.0","0.11570247933884298","0.018518518518518517","0.0","0.017241379310344827","0.018518518518518517","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.08795663349481746","negative"
"conf/sigmod/BrinMS97::568519","0.0","0.05","0.0","0.20118343195266272","0.014084507042253521","0.0","0.08333333333333333","0.02631578947368421","0.0","0.0","0.024390243902439025","0.0","0.08795663349481746","negative"
"conf/sigmod/BrinMS97::615233","0.0","0.047619047619047616","0.0","0.06153846153846154","0.019230769230769232","0.0","0.01904761904761905","0.023255813953488372","0.0","0.0","0.014492753623188406","0.0","0.47000324803011423","negative"
"conf/sigmod/BrinMS97::672005","0.0","0.047619047619047616","0.0","0.06153846153846154","0.017543859649122806","0.0","0.05825242718446602","0.022222222222222223","0.0","0.0","0.047619047619047616","0.0","0.2962969639656411","negative"
"conf/sigmod/BrinMS97::672826","0.0","0.047619047619047616","0.0","0.16901408450704225","0.017857142857142856","0.0","0.07894736842105263","0.029411764705882353","0.0","0.0","0.047619047619047616","0.0","0.2956292957960028","negative"
"conf/sigmod/BrinMS97::673140","0.0","0.047619047619047616","0.0","0.1415929203539823","0.018867924528301886","0.0","0.0","0.024390243902439025","0.0","0.0","0.047619047619047616","0.0","0.47000324803011423","negative"
"conf/sigmod/BrinMS97::764213","0.0","0.047619047619047616","0.0","0.0","0.01694915254237288","0.0","0.02857142857142857","0.02564102564102564","0.0","0.0","0.014492753623188406","0.0","0.2962969639656411","negative"
"conf/sigmod/BrinMS97::872770","0.0","0.047619047619047616","0.0","0.015625","0.017857142857142856","0.0","0.08247422680412371","0.025","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.03720416319613289","negative"
"conf/sigmod/ButtlerLPP01::185836","0.0","0.04","0.0","0.08633093525179857","0.016129032258064516","0.11180339753627777","0.037383177570093455","0.021739130434782608","0.0","0.0","0.024390243902439025","0.0","0.010916429225823648","negative"
"conf/sigmod/ButtlerLPP01::190644","0.0","0.04","0.0","0.1897810218978102","0.017543859649122806","0.20000000298023224","0.016260162601626018","0.01818181818181818","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.010916429225823648","negative"
"conf/sigmod/ButtlerLPP01::191930","0.0","0.041666666666666664","0.0","0.10884353741496598","0.015384615384615385","0.10540925711393356","0.0975609756097561","0.007936507936507936","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.010916429225823648","negative"
"conf/sigmod/ButtlerLPP01::223859","0.0","0.04","0.0","0.041666666666666664","0.019230769230769232","0.0","0.0","0.021739130434782608","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.036981662106170606","negative"
"conf/sigmod/ButtlerLPP01::262767","0.0","0.04","0.0","0.037037037037037035","0.02","0.0","0.0","0.023809523809523808","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.17157127504421774","negative"
"conf/sigmod/ButtlerLPP01::280360","0.0","0.041666666666666664","0.0","0.056338028169014086","0.016129032258064516","0.0","0.018018018018018018","0.021739130434782608","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.08779187986499037","negative"
"conf/sigmod/ButtlerLPP01::336572","0.0","0.04","0.0","0.16352201257861634","0.015151515151515152","0.08770579844713211","0.10752688172043011","0.02702702702702703","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.702595742455216","negative"
"conf/sigmod/ButtlerLPP01::507354","0.0","0.04","0.0","0.07352941176470588","0.01818181818181818","0.0","0.019417475728155338","0.022222222222222223","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.7027272403521293","negative"
"conf/sigmod/ButtlerLPP01::564733","0.0","0.04","0.0","0.049586776859504134","0.02040816326530612","0.12909944355487823","0.02197802197802198","0.023809523809523808","0.0","0.26865671641791045","0.027777777777777776","0.28867512941360474","0.7027272403521293","negative"
"conf/sigmod/ButtlerLPP01::601879","0.0","0.04","0.0","0.09615384615384616","0.02127659574468085","0.0","0.09876543209876543","0.023809523809523808","0.0","0.2564102564102564","0.07142857142857142","0.40824827551841736","0.7027272403521293","negative"
"conf/sigmod/ButtlerLPP01::671003","0.0","0.041666666666666664","0.0","0.05555555555555555","0.02040816326530612","0.0","0.042105263157894736","0.022727272727272728","0.0","0.0","0.047619047619047616","0.0","0.17157127504421774","negative"
"conf/sigmod/ButtlerLPP01::671327","0.0","0.04","0.0","0.05084745762711865","0.0196078431372549","0.0","0.022727272727272728","0.023255813953488372","0.0","0.0","0.047619047619047616","0.0","0.29651929742891125","negative"
"conf/sigmod/ButtlerLPP01::671669","0.0","0.04","0.0","0.10714285714285714","0.022222222222222223","0.0","0.0","0.022727272727272728","0.0","0.0","0.047619047619047616","0.0","0.47081072629987186","negative"
"conf/sigmod/ButtlerLPP01::671871","0.058823529411764705","0.041666666666666664","0.0","0.09375","0.01818181818181818","0.10540925711393356","0.0","0.022222222222222223","0.0","0.0","0.047619047619047616","0.0","0.702595742455216","negative"
"conf/sigmod/ButtlerLPP01::671875","0.0","0.04","0.0","0.1016949152542373","0.0196078431372549","0.12909944355487823","0.07079646017699115","0.02","0.0","0.0","0.047619047619047616","0.0","0.702595742455216","negative"
"conf/sigmod/ButtlerLPP01::672006","0.0","0.041666666666666664","0.0","0.0","0.018867924528301886","0.0","0.0","0.022222222222222223","0.0","0.0","0.047619047619047616","0.0","0.702595742455216","negative"
"conf/sigmod/ButtlerLPP01::672364","0.0","0.04","0.0","0.22988505747126436","0.013157894736842105","0.3265986144542694","0.07792207792207792","0.012658227848101266","0.0","0.0","0.047619047619047616","0.0","1.0","negative"
"conf/sigmod/ButtlerLPP01::672964","0.0","0.04","0.0","0.06578947368421052","0.014925373134328358","0.0","0.023809523809523808","0.023255813953488372","0.0","0.0","0.047619047619047616","0.0","0.010916429225823648","negative"
"conf/sigmod/ButtlerLPP01::673302","0.0","0.041666666666666664","0.0","0.0945945945945946","0.015384615384615385","0.10540925711393356","0.018691588785046728","0.022222222222222223","0.0","0.0","0.047619047619047616","0.0","0.036981662106170606","negative"
